"Journal Data Filtered By:  Selected Categories: MEDICINE, GENERAL & INTERNAL Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2024 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2024 JIF,JIF Quartile,2024 JCI,% of Citable OA
"Universa Medicina","UNIVERSA MED","TRISAKTI UNIV, FAC MEDICINE","1907-3062","2407-2230","MEDICINE, GENERAL & INTERNAL","ESCI","109","0.3","Q4","0.05","54.08"%,
"WEST INDIAN MEDICAL JOURNAL","W INDIAN MED J","UNIV WEST INDIES FACULTY MEDICAL SCIENCES","0043-3144","2309-5830","MEDICINE, GENERAL & INTERNAL","SCIE","678","0.3","Q4","0.05","0"%,
"Rawal Medical Journal","RAWAL MED J","PAKISTAN MEDICAL ASSOC","0303-5212","0303-5212","MEDICINE, GENERAL & INTERNAL","ESCI","376","0.2","Q4","0.17","0"%,
"Bali Medical Journal","BALI MED J","UNIV UDAYANA","2089-1180","2302-2914","MEDICINE, GENERAL & INTERNAL","ESCI","491","0.2","Q4","0.13","83.91"%,
"Haseki TIp Bulteni-Medical Bulletin of Haseki","HASEKI TIP BULTENI","GALENOS PUBL HOUSE","1302-0072","2147-2688","MEDICINE, GENERAL & INTERNAL","ESCI","101","0.2","Q4","0.1","100"%,
"Iranian Red Crescent Medical Journal","IRAN RED CRESCENT ME","Dubai Iranian Hosp","2074-1804","2074-1812","MEDICINE, GENERAL & INTERNAL","SCIE","2,111","0.2","Q4","0.1","76.14"%,
"Journal of Krishna Institute of Medical Sciences University","J KRISHNA INST MED S","KRISHNA INST MEDICAL SCIENCES UNIV","2231-4261","2231-4261","MEDICINE, GENERAL & INTERNAL","ESCI","201","0.2","Q4","0.1","0"%,
"International Journal of Academic Medicine","INT J ACAD MED","WOLTERS KLUWER MEDKNOW PUBLICATIONS","N/A","2455-5568","MEDICINE, GENERAL & INTERNAL","ESCI","156","0.2","Q4","0.09","20"%,
"Vojnosanitetski Pregled","VOJNOSANIT PREGL","MILITARY MEDICAL ACAD-INI","0042-8450","2406-0720","MEDICINE, GENERAL & INTERNAL","SCIE","851","0.2","Q4","0.09","99.5"%,
"Cukurova Medical Journal","CUKUROVA MED J","CUKUROVA UNIV, FAC MEDICINE","2602-3032","2602-3040","MEDICINE, GENERAL & INTERNAL","ESCI","629","0.2","Q4","0.08","93.44"%,
"Bezmialem Science","BEZMIALEM SCI","GALENOS PUBL HOUSE","2148-2373","2148-2373","MEDICINE, GENERAL & INTERNAL","ESCI","154","0.2","Q4","0.07","100"%,
"Erciyes Medical Journal","ERCIYES MED J","ERCIYES UNIV SCH MEDICINE","2149-2247","2149-2549","MEDICINE, GENERAL & INTERNAL","ESCI","177","0.2","Q4","0.07","99.23"%,
"Indian Journal of Medical Specialities","INDIAN J MED SPEC","WOLTERS KLUWER MEDKNOW PUBLICATIONS","0976-2884","0976-2892","MEDICINE, GENERAL & INTERNAL","ESCI","244","0.2","Q4","0.07","100"%,
"Italian Journal of Medicine","ITAL J MED","PAGEPRESS PUBL","1877-9344","1877-9352","MEDICINE, GENERAL & INTERNAL","ESCI","110","0.2","Q4","0.07","100"%,
"Medicni Perspektivi","MED PERSPEKTIVI","Dnipro State Medical Univ","2307-0404","2786-4804","MEDICINE, GENERAL & INTERNAL","ESCI","83","0.2","Q4","0.07","95.48"%,
"Srpski Arhiv za Celokupno Lekarstvo","SRP ARK CELOK LEK","SRPSKO LEKARSKO DRUSTVO","0370-8179","0370-8179","MEDICINE, GENERAL & INTERNAL","SCIE","524","0.2","Q4","0.07","95.31"%,
"BULLETIN DE L ACADEMIE NATIONALE DE MEDECINE","B ACAD NAT MED PARIS","ELSEVIER MASSON SAS EDITEUR","0001-4079","2271-4820","MEDICINE, GENERAL & INTERNAL","SCIE","493","0.2","Q4","0.06","0"%,
"IIUM Medical Journal Malaysia","IIUM MED J MALAYSIA","INT ISLAMIC UNIV MALAYSIA, KULLIYYAH MEDICINE","1823-4631","2735-2285","MEDICINE, GENERAL & INTERNAL","ESCI","139","0.2","Q4","0.06","29.63"%,
"Journal of Clinical Practice and Research","J CLIN PRACT RES","ERCIYES UNIV SCH MEDICINE","N/A","2980-2156","MEDICINE, GENERAL & INTERNAL","ESCI","20","0.2","Q4","0.06","100"%,
"Journal of IMAB","J IMAB","Peytchinski Publishing Ltd","1312-773X","1312-773X","MEDICINE, GENERAL & INTERNAL","ESCI","265","0.2","Q4","0.06","68.16"%,
"Journal of the Scientific Society","J SCI SOC","WOLTERS KLUWER MEDKNOW PUBLICATIONS","0974-5009","2278-7127","MEDICINE, GENERAL & INTERNAL","ESCI","141","0.2","Q4","0.06","100"%,
"Medical Journal of Bakirkoy","MED J BAKIRKOY","GALENOS PUBL HOUSE","1305-9319","1305-9327","MEDICINE, GENERAL & INTERNAL","ESCI","126","0.2","Q4","0.06","98.8"%,
"Russian Open Medical Journal","RUSS OPEN MED J","SCIENCE & INNOVATION, LTD","2304-3415","2304-3415","MEDICINE, GENERAL & INTERNAL","ESCI","117","0.2","Q4","0.06","99.32"%,
"Ewha Medical Journal","EWHA MED J","EWHA WOMANS UNIV SCH MEDICINE","2234-3180","2234-2591","MEDICINE, GENERAL & INTERNAL","ESCI","81","0.2","Q4","0.05","75"%,
"Iatreia","IATREIA","UNIV ANTIOQUIA, FAC MED","0121-0793","2011-7965","MEDICINE, GENERAL & INTERNAL","ESCI","122","0.2","Q4","0.05","68.35"%,
"Journal of Clinical and Diagnostic Research","J CLIN DIAGN RES","PREMCHAND SHANTIDEVI RESEARCH FOUNDATION","2249-782X","0973-709X","MEDICINE, GENERAL & INTERNAL","ESCI","11,323","0.2","Q4","0.05","99.05"%,
"Journal of Head & Neck Physicians and Surgeons","J HEAD NECK PHYSICIA","WOLTERS KLUWER MEDKNOW PUBLICATIONS","2347-8128","2347-8128","MEDICINE, GENERAL & INTERNAL","ESCI","47","0.2","Q4","0.05","100"%,
"Journal of Istanbul Faculty of Medicine-Istanbul Tip Fakultesi Dergisi","J ISTANB FAC MED","ISTANBUL UNIV, FAC MEDICINE, PUBL OFF","N/A","1305-6441","MEDICINE, GENERAL & INTERNAL","ESCI","91","0.2","Q4","0.05","61.42"%,
"Medical-Surgical Journal-Revista Medico-Chirurgicala","MED-SURG J","SOC MEDICI NATURALISTI IASI- SOC PHYSICIAN NATURALISTS","0048-7848","2286-2560","MEDICINE, GENERAL & INTERNAL","ESCI","416","0.2","Q4","0.05","1.09"%,
"New Armenian Medical Journal","NEW ARMEN MED J","YEREVAN STATE MEDICAL UNIV","1829-0825","1829-0825","MEDICINE, GENERAL & INTERNAL","ESCI","38","0.2","Q4","0.05","0"%,
"Nigerian Journal of Basic and Clinical Sciences","NIGERIAN J BASIC CLI","WOLTERS KLUWER MEDKNOW PUBLICATIONS","0331-8540","2320-477X","MEDICINE, GENERAL & INTERNAL","ESCI","68","0.2","Q4","0.05","21.49"%,
"Physician Assistant Clinics","PHYS ASSIST CLIN","ELSEVIER INC","2405-7991","2405-7991","MEDICINE, GENERAL & INTERNAL","ESCI","50","0.2","Q4","0.05","0"%,
"THERAPEUTISCHE UMSCHAU","THER UMSCH","Aerzteverlag medinfo AG","0040-5930","1664-2864","MEDICINE, GENERAL & INTERNAL","ESCI","282","0.2","Q4","0.05","0"%,
"Viral Hepatit Dergisi-Viral Hepatitis Journal","VIRAL HEPAT DERG","GALENOS PUBL HOUSE","1307-9441","2147-2939","MEDICINE, GENERAL & INTERNAL","ESCI","64","0.2","Q4","0.05","100"%,
"Archives of Hellenic Medicine","ARCH HELL MED","ATHENS MEDICAL SOC","1105-3992","1105-3992","MEDICINE, GENERAL & INTERNAL","ESCI","163","0.2","Q4","0.04","0"%,
"Archivos de Medicina","ARCH MED","UNIV MANIZALEZ, FAC MEDICINA","1657-320X","2339-3874","MEDICINE, GENERAL & INTERNAL","ESCI","137","0.2","Q4","0.04","78.21"%,
"Byulleten Sibirskoy Meditsiny","BYULLETEN SIB MED","SIBERIAN STATE MEDICAL UNIV","1682-0363","1819-3684","MEDICINE, GENERAL & INTERNAL","ESCI","129","0.2","Q4","0.04","99.58"%,
"Duazary","DUAZARY","UNIV MAGDALENA","1794-5992","2389-783X","MEDICINE, GENERAL & INTERNAL","ESCI","64","0.2","Q4","0.04","98.97"%,
"Khyber Medical University Journal-KMUJ","KHYBER MED U J","KHYBER MEDICAL UNIV","2305-2643","2305-2651","MEDICINE, GENERAL & INTERNAL","ESCI","105","0.2","Q4","0.04","98.6"%,
"Namik Kemal Medical Journal","NAMIK KEMAL MED J","GALENOS PUBL HOUSE","N/A","2587-0262","MEDICINE, GENERAL & INTERNAL","ESCI","43","0.2","Q4","0.04","99.41"%,
"Universitas Medica","UNIV MED","PONTIFICIA UNIV JAVERIANA, FAC MEDICINA","0041-9095","2011-0839","MEDICINE, GENERAL & INTERNAL","ESCI","80","0.2","Q4","0.03","94.57"%,
"Exercer-La Revue Francophone de Medecine Generale","EXERCER","COLL NATL GENERALISTES ENSEIGNANTS","0998-3953","1961-9138","MEDICINE, GENERAL & INTERNAL","ESCI","150","0.2","Q4","0.01","0"%,
"Meandros Medical and Dental Journal","MEAND MED DENT J","GALENOS PUBL HOUSE","2149-9063","2149-9063","MEDICINE, GENERAL & INTERNAL","ESCI","102","0.1","Q4","0.09","95"%,
"Gomal Journal of Medical Sciences","GOMAL J MED SCI","GOMAL MEDICAL COLL","1819-7973","1997-2067","MEDICINE, GENERAL & INTERNAL","ESCI","102","0.1","Q4","0.08","11.25"%,
"CEYLON MEDICAL JOURNAL","CEYLON MED J","SRI LANKA MEDICAL ASSOC","0009-0875","0009-0875","MEDICINE, GENERAL & INTERNAL","ESCI","364","0.1","Q4","0.06","98.44"%,
"Istanbul Medical Journal","ISTANB MED J","GALENOS PUBL HOUSE","2619-9793","2148-094X","MEDICINE, GENERAL & INTERNAL","ESCI","83","0.1","Q4","0.04","84.62"%,
"Majalah Kedokteran Bandung","MAJ KEDOKT BDG-MKB","UNIV PADJADJARAN, FAKULTAS KEDOKTERAN, GEDUNG RUMAH SAKIT PENDIDIKAN","0126-074X","2338-6223","MEDICINE, GENERAL & INTERNAL","ESCI","47","0.1","Q4","0.04","94.53"%,
"Revista del Cuerpo Medico del Hospital Nacional Almanzor Aguinaga Asenjo","REV CUERPO MED HOSP","HOSPITAL NACL ALMANZOR AGUINAGA ASENJO, ASOC CUERPO MEDICO","2225-5109","2227-4731","MEDICINE, GENERAL & INTERNAL","ESCI","112","0.1","Q4","0.04","33.33"%,
"Revista Medica de Rosario","REV MED ROSARIO","CIRCULO MEDICO DE ROSARIO","0327-5019","1851-2135","MEDICINE, GENERAL & INTERNAL","ESCI","22","0.1","Q4","0.04","0"%,
"Scientia Medica","SCI MED","EDITORA PUCRS","1806-5562","1980-6108","MEDICINE, GENERAL & INTERNAL","ESCI","158","0.1","Q4","0.04","100"%,
"Annals Abbasi Shaheed Hospital & Karachi Medical & Dental College","ANN ABBASI SHAHEED H","ABBASI SHAHEED HOSPITAL & KARACHI MEDICAL & DENTAL COLL","1563-3241","1563-3241","MEDICINE, GENERAL & INTERNAL","ESCI","62","0.1","Q4","0.03","14.78"%,
"Annals of Clinical and Analytical Medicine","ANN CLIN ANAL MED","BAYRAKOL MEDICAL PUBLISHER","N/A","2667-663X","MEDICINE, GENERAL & INTERNAL","ESCI","193","0.1","Q4","0.03","98.05"%,
"Gazi Medical Journal","GAZI MED J","GALENOS PUBL HOUSE","2147-2092","2147-2092","MEDICINE, GENERAL & INTERNAL","ESCI","125","0.1","Q4","0.03","91.18"%,
"Journal of Academic Research in Medicine-JAREM","J ACAD RES MED","GALENOS PUBL HOUSE","2146-6505","2147-1894","MEDICINE, GENERAL & INTERNAL","ESCI","54","0.1","Q4","0.03","100"%,
"Annals of King Edward Medical University Lahore Pakistan","ANN KING EDWARD MED","RESEARCH & MEDICAL EDUCATION CENTRE","2079-7192","2079-0694","MEDICINE, GENERAL & INTERNAL","ESCI","167","0.1","Q4","0.02","40.82"%,
"Journal of Behcet Uz Childrens Hospital","J BEHCET UZ CHILD H","GALENOS PUBL HOUSE","N/A","2822-4469","MEDICINE, GENERAL & INTERNAL","ESCI","10","0.1","Q4","0.02","68.82"%,
"Medicine and Health","MED HEALTH-KUALA LUM","UNIV KEBANGSAAN MALAYSIA, FAC MEDICINE","N/A","2289-5728","MEDICINE, GENERAL & INTERNAL","ESCI","98","0.1","Q4","0.02","100"%,
"Nobel Medicus","NOBEL MED","NOBEL ILAC","1305-2381","1305-2381","MEDICINE, GENERAL & INTERNAL","ESCI","81","0.1","Q4","0.02","0"%,
"Revista Medica del Uruguay","REV MED URUG","SINDICATO MEDICO URUGUAY","0303-3295","1688-0390","MEDICINE, GENERAL & INTERNAL","ESCI","97","0.1","Q4","0.02","95.16"%,
"Avances en Biomedicina","AV BIOMED","UNIV ANDES, FAC MEDICINA","2477-9369","2244-7881","MEDICINE, GENERAL & INTERNAL","ESCI","25","0.1","Q4","0.01","0"%,
"Galicia Clinica","GALICIA CLIN","SOC GALLEGA MEDICINA INTERNA","0304-4866","0304-4866","MEDICINE, GENERAL & INTERNAL","ESCI","18","0.1","Q4","0.01","91.58"%,
"Medisur-Revista de Ciencias Medicas de Cienfuegos","MEDISUR-REV CIENC ME","CENTRO PROVINCIAL INFORMACION CIENCIAS MEDICAS CINFUEGOS","1727-897X","1727-897X","MEDICINE, GENERAL & INTERNAL","ESCI","160","0.1","Q4","0.01","0"%,
"Finlay","FINLAY","CENTRO PROVINCIAL INFORMACION CIENCIAS MEDICAS CINFUEGOS","2221-2434","2221-2434","MEDICINE, GENERAL & INTERNAL","ESCI","54","0.1","Q4","0","0"%,
"Journal of Clinical Sciences","J CLIN SCI","WOLTERS KLUWER MEDKNOW PUBLICATIONS","2468-6859","2408-7408","MEDICINE, GENERAL & INTERNAL","ESCI","73","<0.1","Q4","0.04","81.4"%,
"Clinical Management Issues","CLIN MANAG ISSUES","SEED MEDICAL PUBLISHERS","1973-4832","2283-3137","MEDICINE, GENERAL & INTERNAL","ESCI","16","<0.1","Q4","0.02","100"%,
"Kuwait Medical Journal","KUWAIT MED J","KUWAIT MEDICAL ASSOC","1607-8047","0023-5776","MEDICINE, GENERAL & INTERNAL","SCIE","135","<0.1","Q4","0.02","0"%,
"Zaporozhye Medical Journal","ZAPOROZHYE MED J","ZAPORIZHZHYA STATE MEDICAL UNIV","2306-4145","2310-1210","MEDICINE, GENERAL & INTERNAL","ESCI","58","<0.1","Q4","0.02","99.63"%,
"Anales de la Facultad de Medicina-Universidad de la Republica Uruguay","AN FAC MED-UNIV REPU","UNIV REPUBLICA, FAC MEDICINA","2301-1254","2301-1254","MEDICINE, GENERAL & INTERNAL","ESCI","11","<0.1","Q4","0.01","76.71"%,
"Anil Aggrawals Internet Journal of Forensic Medicine and Toxicology","ANIL AGGRAWALS INTER","ANIL AGGRAWALS INTERNET JOURNAL FORENSIC MEDICINE & TOXICOLOGY","0972-8066","0972-8074","MEDICINE, GENERAL & INTERNAL","ESCI","13","<0.1","Q4","0.01","0"%,
"Scientific Chronicles","SCI CHRON","TZANEIO GENERAL HOSPITAL","1791-1362","2241-1666","MEDICINE, GENERAL & INTERNAL","ESCI","11","<0.1","Q4","0.01","0"%,
"Journal of Mind and Medical Sciences","J MIND MED SCI","MDPI","2392-7674","2392-7674","MEDICINE, GENERAL & INTERNAL","ESCI","249","N/A","N/A","0.49","98.63"%,

Copyright (c) 2025 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
